EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-03-2024
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station LILLE-LESQUIN, FRANCE (STAID: 737)
Blended and updated with sources:4040 907015 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
   737,  4040,19450829,  126,    0
   737,  4040,19450830,    2,    0
   737,  4040,19450831,   28,    0
   737,  4040,19450901,    0,    0
   737,  4040,19450902,    0,    0
   737,  4040,19450903,    5,    0
   737,  4040,19450904,  275,    0
   737,  4040,19450905,  268,    0
   737,  4040,19450906,    0,    0
   737,  4040,19450907,    0,    0
   737,  4040,19450908,    0,    0
   737,  4040,19450909,    0,    0
   737,  4040,19450910,    0,    0
   737,  4040,19450911,    3,    0
   737,  4040,19450912,    0,    0
   737,  4040,19450913,    6,    0
   737,  4040,19450914,   13,    0
   737,  4040,19450915,    0,    0
   737,  4040,19450916,    0,    0
   737,  4040,19450917,    0,    0
   737,  4040,19450918,    2,    0
   737,  4040,19450919,   72,    0
   737,  4040,19450920,    0,    0
   737,  4040,19450921,    3,    0
   737,  4040,19450922,   80,    0
   737,  4040,19450923,  110,    0
   737,  4040,19450924,  165,    0
   737,  4040,19450925,   96,    0
   737,  4040,19450926,   11,    0
   737,  4040,19450927,    4,    0
   737,  4040,19450928,    2,    0
   737,  4040,19450929,    0,    0
   737,  4040,19450930,    0,    0
   737,  4040,19451001,    0,    0
   737,  4040,19451002,    0,    0
   737,  4040,19451003,   11,    0
   737,  4040,19451004,    0,    0
   737,  4040,19451005,    0,    0
   737,  4040,19451006,    4,    0
   737,  4040,19451007,    0,    0
   737,  4040,19451008,    0,    0
   737,  4040,19451009,    0,    0
   737,  4040,19451010,    0,    0
   737,  4040,19451011,    0,    0
   737,  4040,19451012,    0,    0
   737,  4040,19451013,    0,    0
   737,  4040,19451014,    0,    0
   737,  4040,19451015,    0,    0
   737,  4040,19451016,    0,    0
   737,  4040,19451017,    0,    0
   737,  4040,19451018,    0,    0
   737,  4040,19451019,    0,    0
   737,  4040,19451020,    0,    0
   737,  4040,19451021,   35,    0
   737,  4040,19451022,    0,    0
   737,  4040,19451023,   20,    0
   737,  4040,19451024,   46,    0
   737,  4040,19451025,   85,    0
   737,  4040,19451026,   98,    0
   737,  4040,19451027,    0,    0
   737,  4040,19451028,    5,    0
   737,  4040,19451029,    0,    0
   737,  4040,19451030,    0,    0
   737,  4040,19451031,    0,    0
   737,  4040,19451101,   33,    0
   737,  4040,19451102,    2,    0
   737,  4040,19451103,    0,    0
   737,  4040,19451104,    0,    0
   737,  4040,19451105,    0,    0
   737,  4040,19451106,    6,    0
   737,  4040,19451107,   43,    0
   737,  4040,19451108,    4,    0
   737,  4040,19451109,    0,    0
   737,  4040,19451110,    0,    0
   737,  4040,19451111,   32,    0
   737,  4040,19451112,   22,    0
   737,  4040,19451113,    5,    0
   737,  4040,19451114,    0,    0
   737,  4040,19451115,    0,    0
   737,  4040,19451116,    0,    0
   737,  4040,19451117,    0,    0
   737,  4040,19451118,    0,    0
   737,  4040,19451119,    0,    0
   737,  4040,19451120,    0,    0
   737,  4040,19451121,    0,    0
   737,  4040,19451122,    7,    0
   737,  4040,19451123,    2,    0
   737,  4040,19451124,    0,    0
   737,  4040,19451125,    0,    0
   737,  4040,19451126,   36,    0
   737,  4040,19451127,    8,    0
   737,  4040,19451128,    0,    0
   737,  4040,19451129,    0,    0
   737,  4040,19451130,    0,    0
   737,  4040,19451201,    3,    0
   737,  4040,19451202,   49,    0
   737,  4040,19451203,   46,    0
   737,  4040,19451204,   72,    0
   737,  4040,19451205,    0,    0
   737,  4040,19451206,   40,    0
   737,  4040,19451207,    0,    0
   737,  4040,19451208,    3,    0
   737,  4040,19451209,    0,    0
   737,  4040,19451210,    6,    0
   737,  4040,19451211,    5,    0
   737,  4040,19451212,    0,    0
   737,  4040,19451213,   22,    0
   737,  4040,19451214,   12,    0
   737,  4040,19451215,    5,    0
   737,  4040,19451216,    0,    0
   737,  4040,19451217,    9,    0
   737,  4040,19451218,   11,    0
   737,  4040,19451219,    9,    0
   737,  4040,19451220,    0,    0
