EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-03-2024
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station BELLE ILE - LE TALUT, FRANCE (STAID: 11247)
Blended and updated with sources:71636 907207 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
 11247, 71636,19301124,   50,    0
 11247, 71636,19301125,   40,    0
 11247, 71636,19301126,   20,    0
 11247, 71636,19301127,   90,    0
 11247, 71636,19301128,  170,    0
 11247, 71636,19301129,    0,    0
 11247, 71636,19301130,    0,    0
 11247, 71636,19301201,    0,    0
 11247, 71636,19301202,    0,    0
 11247, 71636,19301203,    0,    0
 11247, 71636,19301204,    0,    0
 11247, 71636,19301205,    0,    0
 11247, 71636,19301206,    0,    0
 11247, 71636,19301207,   20,    0
 11247, 71636,19301208,  150,    0
 11247, 71636,19301209,   30,    0
 11247, 71636,19301210,  190,    0
 11247, 71636,19301211,   70,    0
 11247, 71636,19301212,   10,    0
 11247, 71636,19301213,   60,    0
 11247, 71636,19301214,   40,    0
 11247, 71636,19301215,  150,    0
 11247, 71636,19301216,   10,    0
 11247, 71636,19301217,    0,    0
 11247, 71636,19301218,    0,    0
 11247, 71636,19301219,    0,    0
 11247, 71636,19301220,    0,    0
 11247, 71636,19301221,    0,    0
 11247, 71636,19301222,    0,    0
 11247, 71636,19301223,    0,    0
 11247, 71636,19301224,  210,    0
 11247, 71636,19301225,   50,    0
 11247, 71636,19301226,   14,    0
 11247, 71636,19301227,   10,    0
 11247, 71636,19301228,    0,    0
 11247, 71636,19301229,  190,    0
 11247, 71636,19301230,   50,    0
 11247, 71636,19301231,  140,    0
 11247, 71636,19310101,   40,    0
 11247, 71636,19310102,  350,    0
 11247, 71636,19310103,  180,    0
 11247, 71636,19310104,    0,    0
 11247, 71636,19310105,    0,    0
 11247, 71636,19310106,    0,    0
 11247, 71636,19310107,    0,    0
 11247, 71636,19310108,    0,    0
 11247, 71636,19310109,    6,    0
 11247, 71636,19310110,    0,    0
 11247, 71636,19310111,   43,    0
 11247, 71636,19310112,   80,    0
 11247, 71636,19310113,    2,    0
 11247, 71636,19310114,    0,    0
 11247, 71636,19310115,    4,    0
 11247, 71636,19310116,    4,    0
 11247, 71636,19310117,    1,    0
 11247, 71636,19310118,   10,    0
 11247, 71636,19310119,    6,    0
 11247, 71636,19310120,    1,    0
 11247, 71636,19310121,    0,    0
 11247, 71636,19310122,    0,    0
 11247, 71636,19310123,  175,    0
 11247, 71636,19310124,    3,    0
 11247, 71636,19310125,   31,    0
 11247, 71636,19310126,   23,    0
 11247, 71636,19310127,   60,    0
 11247, 71636,19310128,   60,    0
 11247, 71636,19310129,   30,    0
 11247, 71636,19310130,   11,    0
 11247, 71636,19310131,  140,    0
 11247, 71636,19310201,    0,    0
 11247, 71636,19310202,   10,    0
 11247, 71636,19310203,    5,    0
 11247, 71636,19310204,    0,    0
 11247, 71636,19310205,    1,    0
 11247, 71636,19310206,   70,    0
 11247, 71636,19310207,    1,    0
 11247, 71636,19310208,   50,    0
 11247, 71636,19310209,   15,    0
 11247, 71636,19310210,   11,    0
 11247, 71636,19310211,   50,    0
 11247, 71636,19310212,   70,    0
 11247, 71636,19310213,   10,    0
 11247, 71636,19310214,    0,    0
 11247, 71636,19310215,    1,    0
 11247, 71636,19310216,   10,    0
 11247, 71636,19310217,   20,    0
 11247, 71636,19310218,    0,    0
 11247, 71636,19310219,   10,    0
 11247, 71636,19310220,   30,    0
 11247, 71636,19310221,   70,    0
 11247, 71636,19310222,    0,    0
 11247, 71636,19310223,    1,    0
 11247, 71636,19310224,    0,    0
 11247, 71636,19310225,    0,    0
 11247, 71636,19310226,   30,    0
 11247, 71636,19310227,   30,    0
 11247, 71636,19310228,   50,    0
 11247, 71636,19310301,   23,    0
 11247, 71636,19310302,  130,    0
 11247, 71636,19310303,   70,    0
 11247, 71636,19310304,   23,    0
 11247, 71636,19310305,   96,    0
 11247, 71636,19310306,   33,    0
 11247, 71636,19310307,   10,    0
 11247, 71636,19310308,    0,    0
 11247, 71636,19310309,    0,    0
 11247, 71636,19310310,    0,    0
 11247, 71636,19310311,    0,    0
 11247, 71636,19310312,    0,    0
 11247, 71636,19310313,    0,    0
 11247, 71636,19310314,    0,    0
 11247, 71636,19310315,    0,    0
 11247, 71636,19310316,    0,    0
 11247, 71636,19310317,    0,    0
 11247, 71636,19310318,    0,    0
 11247, 71636,19310319,   40,    0
 11247, 71636,19310320,  190,    0
 11247, 71636,19310321,   50,    0
 11247, 71636,19310322,   10,    0
 11247, 71636,19310323,   14,    0
 11247, 71636,19310324,    3,    0
 11247, 71636,19310325,    0,    0
 11247, 71636,19310326,    0,    0
 11247, 71636,19310327,    0,    0
 11247, 71636,19310328,    0,    0
 11247, 71636,19310329,    4,    0
 11247, 71636,19310330,    5,    0
 11247, 71636,19310331,   30,    0
 11247, 71636,19310401,  100,    0
 11247, 71636,19310402,   40,    0
 11247, 71636,19310403,    0,    0
 11247, 71636,19310404,    0,    0
 11247, 71636,19310405,    0,    0
 11247, 71636,19310406,    0,    0
 11247, 71636,19310407,    0,    0
 11247, 71636,19310408,    0,    0
 11247, 71636,19310409,    0,    0
 11247, 71636,19310410,    0,    0
 11247, 71636,19310411,    0,    0
 11247, 71636,19310412,    0,    0
 11247, 71636,19310413,    0,    0
 11247, 71636,19310414,    0,    0
 11247, 71636,19310415,    0,    0
 11247, 71636,19310416,    0,    0
 11247, 71636,19310417,    0,    0
 11247, 71636,19310418,    5,    0
